ID,Type,Date,Time,Source,Latitude,Longitude
4D74681,Single_Gunshot,7/13/2018,17:59:49,WashingtonDC4D,38.95,-77.024
5D96436,Gunshot_or_Firecracker,7/13/2018,20:32:48,WashingtonDC5D,38.898,-76.982
7D290982,Single_Gunshot,7/13/2018,22:48:33,WashingtonDC7D,38.837,-76.991
6D225445,Multiple_Gunshots,7/13/2018,23:08:35,WashingtonDC6D,38.876,-76.933
6D225494,Multiple_Gunshots,7/13/2018,23:52:56,WashingtonDC6D,38.903,-76.93
5D96468,Multiple_Gunshots,7/14/2018,0:05:13,WashingtonDC5D,38.902,-76.984
7D291050,Gunshot_or_Firecracker,7/14/2018,0:34:23,WashingtonDC7D,38.844,-77.002
6D225504,Single_Gunshot,7/14/2018,1:11:13,WashingtonDC6D,38.885,-76.93
6D225505,Multiple_Gunshots,7/14/2018,1:20:48,WashingtonDC6D,38.91,-76.934
7D291069,Multiple_Gunshots,7/14/2018,3:33:00,WashingtonDC7D,38.832,-77
3D74419,Gunshot_or_Firecracker,7/14/2018,5:32:56,WashingtonDC3D,38.925,-77.023
4D74742,Multiple_Gunshots,7/14/2018,16:13:11,WashingtonDC4D,38.956,-77.02
6D225597,Single_Gunshot,7/14/2018,18:39:56,WashingtonDC6D,38.894,-76.923
6D225612,Single_Gunshot,7/14/2018,19:51:51,WashingtonDC6D,38.893,-76.925
5D96516,Gunshot_or_Firecracker,7/14/2018,20:07:06,WashingtonDC5D,38.905,-76.975
5D96528,Single_Gunshot,7/14/2018,20:53:05,WashingtonDC5D,38.93,-76.967
6D225770,Multiple_Gunshots,7/14/2018,22:18:54,WashingtonDC6D,38.896,-76.927
4D74780,Gunshot_or_Firecracker,7/14/2018,22:49:44,WashingtonDC4D,38.955,-77.02
7D291441,Single_Gunshot,7/14/2018,23:03:16,WashingtonDC7D,38.827,-77
7D291462,Single_Gunshot,7/15/2018,0:11:46,WashingtonDC7D,38.844,-76.977
7D291463,Gunshot_or_Firecracker,7/15/2018,0:11:56,WashingtonDC7D,38.844,-76.977
4D74791,Single_Gunshot,7/15/2018,0:38:51,WashingtonDC4D,38.95,-77.024
7D291486,Multiple_Gunshots,7/15/2018,1:02:01,WashingtonDC7D,38.848,-76.981
7D291488,Multiple_Gunshots,7/15/2018,1:02:09,WashingtonDC7D,38.847,-76.979
7D291487,Multiple_Gunshots,7/15/2018,1:02:12,WashingtonDC7D,38.846,-76.979
5D96596,Multiple_Gunshots,7/15/2018,2:05:33,WashingtonDC5D,38.926,-76.969
5D96600,Single_Gunshot,7/15/2018,2:54:47,WashingtonDC5D,38.907,-77.002
7D291507,Multiple_Gunshots,7/15/2018,3:49:14,WashingtonDC7D,38.856,-76.972
7D291508,Multiple_Gunshots,7/15/2018,3:49:26,WashingtonDC7D,38.856,-76.972
7D291509,Multiple_Gunshots,7/15/2018,3:49:49,WashingtonDC7D,38.856,-76.972
7D291540,Single_Gunshot,7/15/2018,14:47:35,WashingtonDC7D,38.83,-76.996
7D291541,Single_Gunshot,7/15/2018,14:47:38,WashingtonDC7D,38.83,-76.996
7D291543,Single_Gunshot,7/15/2018,14:47:40,WashingtonDC7D,38.83,-76.996
6D225922,Multiple_Gunshots,7/15/2018,16:06:52,WashingtonDC6D,38.901,-76.931
7D291553,Multiple_Gunshots,7/15/2018,16:43:06,WashingtonDC7D,38.852,-76.966
6D225981,Multiple_Gunshots,7/15/2018,19:28:54,WashingtonDC6D,38.898,-76.938
7D291620,Multiple_Gunshots,7/15/2018,19:51:12,WashingtonDC7D,38.85,-76.973
7D291623,Multiple_Gunshots,7/15/2018,19:51:39,WashingtonDC7D,38.85,-76.973
7D291676,Gunshot_or_Firecracker,7/15/2018,20:18:10,WashingtonDC7D,38.835,-76.988
1D103486,Single_Gunshot,7/15/2018,20:42:15,WashingtonDC1D,38.874,-77.013
7D291776,Multiple_Gunshots,7/15/2018,21:04:41,WashingtonDC7D,38.845,-76.972
6D226061,Multiple_Gunshots,7/15/2018,21:51:28,WashingtonDC6D,38.884,-76.955
7D291857,Multiple_Gunshots,7/16/2018,0:33:58,WashingtonDC7D,38.862,-76.983
7D291859,Multiple_Gunshots,7/16/2018,0:40:39,WashingtonDC7D,38.85,-76.977
6D226169,Gunshot_or_Firecracker,7/16/2018,2:40:16,WashingtonDC6D,38.896,-76.926
5D96657,Multiple_Gunshots,7/16/2018,3:09:07,WashingtonDC5D,38.903,-77.01
7D291880,Single_Gunshot,7/16/2018,13:58:46,WashingtonDC7D,38.843,-76.986
7D291908,Multiple_Gunshots,7/16/2018,18:53:25,WashingtonDC7D,38.861,-76.983
6D226274,Multiple_Gunshots,7/16/2018,20:00:38,WashingtonDC6D,38.894,-76.925
6D226275,Multiple_Gunshots,7/16/2018,20:00:47,WashingtonDC6D,38.894,-76.925
5D96695,Multiple_Gunshots,7/16/2018,22:56:56,WashingtonDC5D,38.912,-77.015
7D292023,Single_Gunshot,7/16/2018,23:55:31,WashingtonDC7D,38.848,-76.972
3D74523,Multiple_Gunshots,7/17/2018,0:01:28,WashingtonDC3D,38.925,-77.032
7D292025,Multiple_Gunshots,7/17/2018,1:03:04,WashingtonDC7D,38.846,-76.973
7D292026,Multiple_Gunshots,7/17/2018,1:05:30,WashingtonDC7D,38.863,-76.983
6D226326,Multiple_Gunshots,7/17/2018,1:08:01,WashingtonDC6D,38.885,-76.958
7D292032,Single_Gunshot,7/17/2018,12:11:32,WashingtonDC7D,38.828,-76.998
7D292055,Gunshot_or_Firecracker,7/17/2018,17:01:11,WashingtonDC7D,38.867,-76.979
7D292089,Gunshot_or_Firecracker,7/17/2018,20:16:09,WashingtonDC7D,38.833,-76.995
7D292090,Multiple_Gunshots,7/17/2018,20:19:56,WashingtonDC7D,38.832,-76.992
6D226426,Multiple_Gunshots,7/17/2018,22:11:05,WashingtonDC6D,38.876,-76.964
7D292198,Multiple_Gunshots,7/18/2018,14:06:07,WashingtonDC7D,38.842,-76.987
6D226470,Multiple_Gunshots,7/18/2018,17:02:38,WashingtonDC6D,38.884,-76.936
7D292214,Single_Gunshot,7/18/2018,19:26:46,WashingtonDC7D,38.857,-76.972
7D292287,Multiple_Gunshots,7/18/2018,21:36:51,WashingtonDC7D,38.845,-77.001
7D292288,Multiple_Gunshots,7/18/2018,21:36:53,WashingtonDC7D,38.845,-77
5D96827,Gunshot_or_Firecracker,7/19/2018,21:10:06,WashingtonDC5D,38.9,-76.983
4D74983,Gunshot_or_Firecracker,7/20/2018,0:11:42,WashingtonDC4D,38.947,-77.022
6D226749,Single_Gunshot,7/20/2018,0:14:48,WashingtonDC6D,38.886,-76.948
7D292472,Single_Gunshot,7/20/2018,0:50:09,WashingtonDC7D,38.837,-76.993
7D292473,Multiple_Gunshots,7/20/2018,0:50:17,WashingtonDC7D,38.837,-76.993
7D292474,Multiple_Gunshots,7/20/2018,0:50:21,WashingtonDC7D,38.846,-76.979
7D292475,Multiple_Gunshots,7/20/2018,0:50:22,WashingtonDC7D,38.846,-76.977
7D292476,Multiple_Gunshots,7/20/2018,0:50:24,WashingtonDC7D,38.837,-76.993
7D292477,Multiple_Gunshots,7/20/2018,0:52:30,WashingtonDC7D,38.836,-77.001
7D292481,Multiple_Gunshots,7/20/2018,1:19:45,WashingtonDC7D,38.841,-76.987
6D226753,Single_Gunshot,7/20/2018,2:49:32,WashingtonDC6D,38.895,-76.927
6D226755,Multiple_Gunshots,7/20/2018,3:41:25,WashingtonDC6D,38.893,-76.913
5D96837,Single_Gunshot,7/20/2018,3:43:02,WashingtonDC5D,38.92,-77.001
7D292486,Multiple_Gunshots,7/20/2018,4:13:41,WashingtonDC7D,38.842,-77.001
3D74576,Multiple_Gunshots,7/20/2018,4:22:57,WashingtonDC3D,38.927,-77.023
3D74577,Single_Gunshot,7/20/2018,4:23:02,WashingtonDC3D,38.926,-77.023
3D74578,Multiple_Gunshots,7/20/2018,4:23:07,WashingtonDC3D,38.927,-77.025
3D74580,Multiple_Gunshots,7/20/2018,4:23:11,WashingtonDC3D,38.927,-77.024
3D74581,Multiple_Gunshots,7/20/2018,4:23:20,WashingtonDC3D,38.927,-77.023
6D226759,Single_Gunshot,7/20/2018,4:57:13,WashingtonDC6D,38.897,-76.94
7D292509,Single_Gunshot,7/20/2018,14:21:27,WashingtonDC7D,38.827,-77.003
7D292516,Gunshot_or_Firecracker,7/20/2018,15:30:51,WashingtonDC7D,38.852,-76.967
7D292531,Single_Gunshot,7/20/2018,16:51:41,WashingtonDC7D,38.868,-76.971
5D96930,Multiple_Gunshots,7/20/2018,22:13:01,WashingtonDC5D,38.905,-76.975
5D96932,Multiple_Gunshots,7/20/2018,22:13:07,WashingtonDC5D,38.905,-76.975
3D74602,Multiple_Gunshots,7/21/2018,0:37:59,WashingtonDC3D,38.912,-77.02
3D74603,Multiple_Gunshots,7/21/2018,0:38:06,WashingtonDC3D,38.911,-77.02
4D75033,Multiple_Gunshots,7/21/2018,1:05:45,WashingtonDC4D,38.94,-77.016
6D226952,Multiple_Gunshots,7/21/2018,2:40:40,WashingtonDC6D,38.892,-76.927
6D226953,Multiple_Gunshots,7/21/2018,2:43:22,WashingtonDC6D,38.897,-76.938
7D292701,Single_Gunshot,7/21/2018,3:40:06,WashingtonDC7D,38.832,-77.004
6D226955,Single_Gunshot,7/21/2018,4:07:12,WashingtonDC6D,38.904,-76.932
6D226957,Multiple_Gunshots,7/21/2018,5:27:33,WashingtonDC6D,38.911,-76.937
7D292707,Multiple_Gunshots,7/21/2018,8:26:02,WashingtonDC7D,38.863,-76.982
7D292713,Multiple_Gunshots,7/21/2018,11:36:24,WashingtonDC7D,38.827,-77.003
5D96991,Multiple_Gunshots,7/21/2018,16:54:19,WashingtonDC5D,38.924,-76.982
5D96994,Multiple_Gunshots,7/21/2018,16:54:27,WashingtonDC5D,38.924,-76.982
5D96995,Single_Gunshot,7/21/2018,16:54:35,WashingtonDC5D,38.924,-76.982
6D226987,Gunshot_or_Firecracker,7/22/2018,3:19:41,WashingtonDC6D,38.885,-76.959
6D226997,Gunshot_or_Firecracker,7/22/2018,12:41:18,WashingtonDC6D,38.889,-76.94
7D292756,Single_Gunshot,7/22/2018,13:37:03,WashingtonDC7D,38.843,-77.002
7D292766,Single_Gunshot,7/22/2018,16:28:13,WashingtonDC7D,38.827,-77.001
7D292772,Multiple_Gunshots,7/22/2018,17:14:51,WashingtonDC7D,38.844,-76.98
7D292773,Multiple_Gunshots,7/22/2018,17:51:51,WashingtonDC7D,38.866,-76.982
6D227060,Multiple_Gunshots,7/22/2018,21:22:07,WashingtonDC6D,38.896,-76.927
6D227061,Single_Gunshot,7/22/2018,21:26:13,WashingtonDC6D,38.896,-76.927
7D292845,Single_Gunshot,7/22/2018,21:39:19,WashingtonDC7D,38.849,-76.973
6D227069,Gunshot_or_Firecracker,7/22/2018,21:45:44,WashingtonDC6D,38.905,-76.949
7D292854,Gunshot_or_Firecracker,7/22/2018,22:29:43,WashingtonDC7D,38.826,-77.003
6D227084,Multiple_Gunshots,7/23/2018,0:23:59,WashingtonDC6D,38.867,-76.969
3D74635,Single_Gunshot,7/23/2018,2:08:21,WashingtonDC3D,38.918,-77.025
6D227092,Multiple_Gunshots,7/23/2018,2:17:55,WashingtonDC6D,38.893,-76.919
6D227093,Multiple_Gunshots,7/23/2018,2:17:58,WashingtonDC6D,38.893,-76.918
7D292873,Multiple_Gunshots,7/23/2018,2:56:53,WashingtonDC7D,38.862,-76.988
7D292874,Single_Gunshot,7/23/2018,4:03:39,WashingtonDC7D,38.827,-76.998
6D227104,Multiple_Gunshots,7/23/2018,13:10:08,WashingtonDC6D,38.889,-76.926
6D227103,Multiple_Gunshots,7/23/2018,13:10:11,WashingtonDC6D,38.894,-76.921
6D227112,Single_Gunshot,7/23/2018,16:14:04,WashingtonDC6D,38.872,-76.978
1D103920,Single_Gunshot,7/23/2018,22:14:34,WashingtonDC1D,38.874,-77.018
7D292950,Multiple_Gunshots,7/23/2018,23:11:08,WashingtonDC7D,38.828,-77.006
7D292951,Multiple_Gunshots,7/23/2018,23:18:51,WashingtonDC7D,38.853,-76.97
1D103927,Single_Gunshot,7/23/2018,23:43:31,WashingtonDC1D,38.877,-77.015
1D103928,Single_Gunshot,7/23/2018,23:43:39,WashingtonDC1D,38.877,-77.015
7D292952,Single_Gunshot,7/24/2018,0:08:02,WashingtonDC7D,38.846,-76.999
7D292953,Single_Gunshot,7/24/2018,0:31:19,WashingtonDC7D,38.855,-76.969
7D292957,Single_Gunshot,7/24/2018,1:12:52,WashingtonDC7D,38.83,-77.001
7D292963,Gunshot_or_Firecracker,7/24/2018,13:47:05,WashingtonDC7D,38.844,-76.987
3D74652,Multiple_Gunshots,7/24/2018,20:13:45,WashingtonDC3D,38.91,-77.023
3D74655,Single_Gunshot,7/24/2018,20:19:04,WashingtonDC3D,38.926,-77.027
6D227182,Multiple_Gunshots,7/24/2018,21:29:38,WashingtonDC6D,38.884,-76.932
6D227183,Multiple_Gunshots,7/24/2018,21:29:40,WashingtonDC6D,38.877,-76.932
4D75095,Multiple_Gunshots,7/24/2018,21:36:20,WashingtonDC4D,38.938,-77.028
7D293016,Multiple_Gunshots,7/25/2018,1:03:11,WashingtonDC7D,38.832,-77.007
7D293024,Single_Gunshot,7/25/2018,2:36:51,WashingtonDC7D,38.846,-76.973
5D97124,Multiple_Gunshots,7/25/2018,16:54:19,WashingtonDC5D,38.924,-76.986
7D293061,Multiple_Gunshots,7/25/2018,22:52:49,WashingtonDC7D,38.863,-76.983
6D227225,Single_Gunshot,7/26/2018,1:04:14,WashingtonDC6D,38.879,-76.927
5D97166,Multiple_Gunshots,7/26/2018,3:51:41,WashingtonDC5D,38.923,-76.989
7D293064,Multiple_Gunshots,7/26/2018,3:53:41,WashingtonDC7D,38.845,-76.998
6D227243,Gunshot_or_Firecracker,7/26/2018,10:30:40,WashingtonDC6D,38.885,-76.952
7D293100,Single_Gunshot,7/26/2018,14:20:20,WashingtonDC7D,38.853,-76.966
6D227282,Multiple_Gunshots,7/26/2018,20:29:14,WashingtonDC6D,38.895,-76.93
6D227289,Gunshot_or_Firecracker,7/26/2018,20:56:34,WashingtonDC6D,38.893,-76.919
7D293139,Single_Gunshot,7/26/2018,21:01:42,WashingtonDC7D,38.86,-76.995
7D293140,Multiple_Gunshots,7/26/2018,21:35:39,WashingtonDC7D,38.841,-76.993
7D293180,Single_Gunshot,7/27/2018,0:05:46,WashingtonDC7D,38.857,-76.973
6D227367,Single_Gunshot,7/27/2018,1:15:46,WashingtonDC6D,38.91,-76.939
6D227391,Single_Gunshot,7/27/2018,18:59:08,WashingtonDC6D,38.906,-76.948
7D293225,Gunshot_or_Firecracker,7/27/2018,19:21:59,WashingtonDC7D,38.868,-76.973
7D293318,Multiple_Gunshots,7/27/2018,21:48:31,WashingtonDC7D,38.828,-77.002
7D293320,Multiple_Gunshots,7/27/2018,21:50:47,WashingtonDC7D,38.843,-76.999
6D227431,Single_Gunshot,7/27/2018,23:01:01,WashingtonDC6D,38.911,-76.939
7D293375,Multiple_Gunshots,7/28/2018,2:03:23,WashingtonDC7D,38.867,-76.983
6D227455,Single_Gunshot,7/28/2018,3:24:40,WashingtonDC6D,38.869,-76.949
6D227458,Multiple_Gunshots,7/28/2018,4:04:07,WashingtonDC6D,38.893,-76.936
7D293381,Single_Gunshot,7/28/2018,5:33:00,WashingtonDC7D,38.845,-77
7D293383,Multiple_Gunshots,7/28/2018,7:15:33,WashingtonDC7D,38.861,-76.987
7D293400,Single_Gunshot,7/28/2018,15:24:10,WashingtonDC7D,38.845,-77
7D293412,Multiple_Gunshots,7/28/2018,18:40:07,WashingtonDC7D,38.866,-76.988
7D293413,Gunshot_or_Firecracker,7/28/2018,18:40:13,WashingtonDC7D,38.866,-76.989
6D227470,Single_Gunshot,7/28/2018,18:42:08,WashingtonDC6D,38.906,-76.948
6D227472,Single_Gunshot,7/28/2018,19:36:40,WashingtonDC6D,38.87,-76.949
6D227478,Multiple_Gunshots,7/28/2018,20:10:57,WashingtonDC6D,38.887,-76.953
6D227481,Single_Gunshot,7/28/2018,20:30:47,WashingtonDC6D,38.89,-76.953
7D293447,Single_Gunshot,7/28/2018,20:44:50,WashingtonDC7D,38.859,-76.996
6D227541,Multiple_Gunshots,7/28/2018,23:21:09,WashingtonDC6D,38.907,-76.95
5D97340,Gunshot_or_Firecracker,7/28/2018,23:25:15,WashingtonDC5D,38.897,-76.979
6D227542,Multiple_Gunshots,7/28/2018,23:43:13,WashingtonDC6D,38.895,-76.927
7D293545,Multiple_Gunshots,7/29/2018,0:18:49,WashingtonDC7D,38.848,-76.98
3D74739,Multiple_Gunshots,7/29/2018,0:32:10,WashingtonDC3D,38.908,-77.021
7D293553,Single_Gunshot,7/29/2018,0:36:28,WashingtonDC7D,38.847,-76.981
5D97346,Multiple_Gunshots,7/29/2018,0:47:27,WashingtonDC5D,38.902,-76.975
7D293555,Multiple_Gunshots,7/29/2018,1:02:49,WashingtonDC7D,38.846,-76.973
7D293556,Multiple_Gunshots,7/29/2018,1:02:57,WashingtonDC7D,38.848,-76.973
6D227546,Single_Gunshot,7/29/2018,1:18:05,WashingtonDC6D,38.888,-76.956
7D293557,Multiple_Gunshots,7/29/2018,1:37:13,WashingtonDC7D,38.845,-76.997
7D293558,Multiple_Gunshots,7/29/2018,1:37:15,WashingtonDC7D,38.845,-76.997
6D227547,Single_Gunshot,7/29/2018,2:01:41,WashingtonDC6D,38.879,-76.931
7D293562,Multiple_Gunshots,7/29/2018,2:40:04,WashingtonDC7D,38.83,-77.006
5D97350,Multiple_Gunshots,7/29/2018,3:06:00,WashingtonDC5D,38.917,-76.977
6D227549,Multiple_Gunshots,7/29/2018,3:11:19,WashingtonDC6D,38.911,-76.935
6D227550,Multiple_Gunshots,7/29/2018,3:12:15,WashingtonDC6D,38.91,-76.936
5D97351,Multiple_Gunshots,7/29/2018,3:17:16,WashingtonDC5D,38.919,-77.01
7D293565,Multiple_Gunshots,7/29/2018,4:07:48,WashingtonDC7D,38.838,-76.989
6D227551,Multiple_Gunshots,7/29/2018,5:15:26,WashingtonDC6D,38.888,-76.936
7D293574,Multiple_Gunshots,7/29/2018,11:43:08,WashingtonDC7D,38.866,-76.985
6D227637,Multiple_Gunshots,7/29/2018,23:03:09,WashingtonDC6D,38.869,-76.973
6D227643,Multiple_Gunshots,7/29/2018,23:14:18,WashingtonDC6D,38.883,-76.938
7D293662,Gunshot_or_Firecracker,7/30/2018,1:21:44,WashingtonDC7D,38.848,-76.974
6D227652,Gunshot_or_Firecracker,7/30/2018,3:18:27,WashingtonDC6D,38.869,-76.948
6D227655,Single_Gunshot,7/30/2018,5:24:26,WashingtonDC6D,38.891,-76.953
7D293665,Single_Gunshot,7/30/2018,5:44:06,WashingtonDC7D,38.831,-77.007
7D293690,Multiple_Gunshots,7/30/2018,17:31:48,WashingtonDC7D,38.85,-76.975
6D227690,Multiple_Gunshots,7/30/2018,23:09:01,WashingtonDC6D,38.882,-76.939
5D97446,Single_Gunshot,7/31/2018,1:30:53,WashingtonDC5D,38.922,-76.989
6D227695,Single_Gunshot,7/31/2018,1:49:23,WashingtonDC6D,38.903,-76.933
7D293704,Single_Gunshot,7/31/2018,10:55:08,WashingtonDC7D,38.827,-76.998
7D293740,Multiple_Gunshots,7/31/2018,19:16:13,WashingtonDC7D,38.848,-76.978
5D97480,Single_Gunshot,7/31/2018,20:16:38,WashingtonDC5D,38.905,-77.01
4D75271,Multiple_Gunshots,7/31/2018,21:17:52,WashingtonDC4D,38.937,-77.027
6D227750,Multiple_Gunshots,8/1/2018,0:55:12,WashingtonDC6D,38.904,-76.948
5D97517,Multiple_Gunshots,8/1/2018,1:50:32,WashingtonDC5D,38.905,-77.014
7D293768,Single_Gunshot,8/1/2018,2:00:04,WashingtonDC7D,38.827,-76.999
6D227752,Multiple_Gunshots,8/1/2018,3:46:12,WashingtonDC6D,38.879,-76.927
4D75274,Gunshot_or_Firecracker,8/1/2018,7:45:25,WashingtonDC4D,38.953,-77.024
3D74788,Single_Gunshot,8/1/2018,14:35:12,WashingtonDC3D,38.908,-77.019
5D97528,Gunshot_or_Firecracker,8/1/2018,16:08:19,WashingtonDC5D,38.902,-77.013
6D227772,Multiple_Gunshots,8/1/2018,17:49:35,WashingtonDC6D,38.88,-76.937
6D227777,Multiple_Gunshots,8/1/2018,18:16:18,WashingtonDC6D,38.901,-76.936
7D293803,Single_Gunshot,8/1/2018,23:33:03,WashingtonDC7D,38.84,-76.986
6D227799,Gunshot_or_Firecracker,8/2/2018,1:27:59,WashingtonDC6D,38.894,-76.923
6D227800,Multiple_Gunshots,8/2/2018,1:28:10,WashingtonDC6D,38.894,-76.923
6D227802,Single_Gunshot,8/2/2018,1:35:09,WashingtonDC6D,38.894,-76.923
6D227804,Multiple_Gunshots,8/2/2018,2:16:53,WashingtonDC6D,38.911,-76.939
7D293809,Multiple_Gunshots,8/2/2018,5:02:21,WashingtonDC7D,38.832,-76.997
7D293828,Single_Gunshot,8/2/2018,16:08:12,WashingtonDC7D,38.842,-76.985
5D97589,Single_Gunshot,8/2/2018,20:46:02,WashingtonDC5D,38.905,-77.01
5D97594,Multiple_Gunshots,8/2/2018,20:59:59,WashingtonDC5D,38.906,-77.009
7D293908,Multiple_Gunshots,8/2/2018,22:43:02,WashingtonDC7D,38.848,-76.969
7D293910,Multiple_Gunshots,8/3/2018,0:11:22,WashingtonDC7D,38.848,-76.979
7D293911,Single_Gunshot,8/3/2018,1:27:33,WashingtonDC7D,38.825,-76.999
7D293912,Single_Gunshot,8/3/2018,1:27:45,WashingtonDC7D,38.826,-76.999
7D293914,Multiple_Gunshots,8/3/2018,2:16:25,WashingtonDC7D,38.851,-76.971
6D227864,Gunshot_or_Firecracker,8/3/2018,12:28:25,WashingtonDC6D,38.879,-76.931
6D227865,Multiple_Gunshots,8/3/2018,12:34:54,WashingtonDC6D,38.883,-76.94
7D293933,Single_Gunshot,8/3/2018,14:06:13,WashingtonDC7D,38.845,-76.979
7D293934,Single_Gunshot,8/3/2018,14:07:03,WashingtonDC7D,38.846,-76.981
