ID,Type,Date,Time,Source,Latitude,Longitude
7D293935,Single_Gunshot,8/3/2018,14:13:57,WashingtonDC7D,38.844,-76.989
7D293939,Multiple_Gunshots,8/3/2018,14:55:15,WashingtonDC7D,38.842,-76.993
7D293945,Multiple_Gunshots,8/3/2018,15:14:11,WashingtonDC7D,38.834,-76.988
3D74813,Multiple_Gunshots,8/3/2018,16:15:16,WashingtonDC3D,38.907,-77.021
6D227868,Gunshot_or_Firecracker,8/3/2018,16:35:36,WashingtonDC6D,38.884,-76.948
7D293954,Multiple_Gunshots,8/3/2018,16:48:28,WashingtonDC7D,38.847,-76.97
6D227870,Gunshot_or_Firecracker,8/3/2018,19:40:45,WashingtonDC6D,38.904,-76.948
7D293967,Gunshot_or_Firecracker,8/3/2018,19:53:21,WashingtonDC7D,38.844,-76.978
7D293968,Multiple_Gunshots,8/3/2018,19:53:28,WashingtonDC7D,38.845,-76.978
7D293972,Gunshot_or_Firecracker,8/3/2018,20:36:07,WashingtonDC7D,38.851,-76.967
7D293990,Gunshot_or_Firecracker,8/3/2018,21:27:03,WashingtonDC7D,38.855,-76.969
7D293991,Single_Gunshot,8/3/2018,21:27:12,WashingtonDC7D,38.867,-76.982
6D227892,Multiple_Gunshots,8/3/2018,22:04:45,WashingtonDC6D,38.865,-76.946
7D294015,Multiple_Gunshots,8/3/2018,22:20:16,WashingtonDC7D,38.834,-76.996
7D294016,Multiple_Gunshots,8/3/2018,22:20:24,WashingtonDC7D,38.834,-76.996
7D294027,Single_Gunshot,8/3/2018,22:40:24,WashingtonDC7D,38.868,-76.973
7D294029,Multiple_Gunshots,8/3/2018,22:52:22,WashingtonDC7D,38.847,-76.97
5D97618,Gunshot_or_Firecracker,8/3/2018,23:25:23,WashingtonDC5D,38.907,-76.989
5D97621,Multiple_Gunshots,8/4/2018,0:18:32,WashingtonDC5D,38.906,-77.013
4D75302,Multiple_Gunshots,8/4/2018,0:47:35,WashingtonDC4D,38.952,-77.024
7D294032,Multiple_Gunshots,8/4/2018,0:48:06,WashingtonDC7D,38.845,-76.979
7D294033,Multiple_Gunshots,8/4/2018,0:48:33,WashingtonDC7D,38.846,-76.979
6D227918,Multiple_Gunshots,8/4/2018,1:56:04,WashingtonDC6D,38.866,-76.945
4D75303,Multiple_Gunshots,8/4/2018,2:10:16,WashingtonDC4D,38.939,-77.02
7D294035,Multiple_Gunshots,8/4/2018,3:28:40,WashingtonDC7D,38.848,-76.976
5D97625,Gunshot_or_Firecracker,8/4/2018,13:50:15,WashingtonDC5D,38.898,-76.973
5D97626,Multiple_Gunshots,8/4/2018,13:50:18,WashingtonDC5D,38.898,-76.973
5D97627,Gunshot_or_Firecracker,8/4/2018,13:50:26,WashingtonDC5D,38.898,-76.973
7D294059,Single_Gunshot,8/4/2018,19:18:40,WashingtonDC7D,38.846,-76.971
5D97643,Single_Gunshot,8/4/2018,23:23:14,WashingtonDC5D,38.924,-76.971
6D228003,Single_Gunshot,8/4/2018,23:38:14,WashingtonDC6D,38.872,-76.968
5D97650,Single_Gunshot,8/5/2018,0:53:41,WashingtonDC5D,38.907,-76.986
7D294142,Single_Gunshot,8/5/2018,1:16:22,WashingtonDC7D,38.831,-77
7D294144,Single_Gunshot,8/5/2018,2:01:11,WashingtonDC7D,38.828,-77.006
5D97652,Multiple_Gunshots,8/5/2018,2:35:51,WashingtonDC5D,38.898,-76.976
7D294152,Single_Gunshot,8/5/2018,3:01:28,WashingtonDC7D,38.851,-76.973
6D228013,Single_Gunshot,8/5/2018,3:08:35,WashingtonDC6D,38.894,-76.954
3D74839,Multiple_Gunshots,8/5/2018,3:13:34,WashingtonDC3D,38.915,-77.024
5D97655,Multiple_Gunshots,8/5/2018,3:45:26,WashingtonDC5D,38.92,-76.981
7D294154,Multiple_Gunshots,8/5/2018,4:07:34,WashingtonDC7D,38.828,-76.996
7D294155,Multiple_Gunshots,8/5/2018,4:07:35,WashingtonDC7D,38.828,-76.996
7D294156,Multiple_Gunshots,8/5/2018,4:07:38,WashingtonDC7D,38.828,-76.994
7D294164,Single_Gunshot,8/5/2018,11:21:13,WashingtonDC7D,38.851,-76.971
7D294165,Single_Gunshot,8/5/2018,11:21:30,WashingtonDC7D,38.851,-76.971
6D228024,Multiple_Gunshots,8/5/2018,13:35:19,WashingtonDC6D,38.869,-76.979
7D294167,Multiple_Gunshots,8/5/2018,13:35:20,WashingtonDC7D,38.867,-76.978
7D294168,Multiple_Gunshots,8/5/2018,13:35:26,WashingtonDC7D,38.869,-76.978
1D104341,Multiple_Gunshots,8/5/2018,22:46:10,WashingtonDC1D,38.879,-77.015
7D294197,Multiple_Gunshots,8/5/2018,22:53:37,WashingtonDC7D,38.859,-76.994
7D294212,Single_Gunshot,8/6/2018,10:21:10,WashingtonDC7D,38.851,-76.975
7D294218,Multiple_Gunshots,8/6/2018,14:21:05,WashingtonDC7D,38.842,-76.992
7D294234,Single_Gunshot,8/6/2018,22:54:23,WashingtonDC7D,38.832,-76.996
7D294236,Multiple_Gunshots,8/6/2018,23:30:48,WashingtonDC7D,38.861,-76.991
7D294237,Multiple_Gunshots,8/6/2018,23:30:52,WashingtonDC7D,38.862,-76.991
6D228128,Multiple_Gunshots,8/6/2018,23:37:21,WashingtonDC6D,38.906,-76.948
7D294238,Single_Gunshot,8/6/2018,23:42:05,WashingtonDC7D,38.842,-77.002
6D228134,Multiple_Gunshots,8/7/2018,1:13:54,WashingtonDC6D,38.886,-76.949
6D228195,Gunshot_or_Firecracker,8/7/2018,21:22:25,WashingtonDC6D,38.872,-76.968
7D294301,Gunshot_or_Firecracker,8/7/2018,21:29:48,WashingtonDC7D,38.864,-76.991
6D228201,Single_Gunshot,8/7/2018,23:12:52,WashingtonDC6D,38.873,-76.971
6D228203,Multiple_Gunshots,8/7/2018,23:54:02,WashingtonDC6D,38.91,-76.937
7D294308,Multiple_Gunshots,8/8/2018,0:27:25,WashingtonDC7D,38.826,-77.003
4D75377,Multiple_Gunshots,8/8/2018,1:33:35,WashingtonDC4D,38.947,-77.025
4D75378,Multiple_Gunshots,8/8/2018,1:33:38,WashingtonDC4D,38.947,-77.025
3D74895,Multiple_Gunshots,8/8/2018,4:36:29,WashingtonDC3D,38.929,-77.024
6D228211,Single_Gunshot,8/8/2018,4:55:37,WashingtonDC6D,38.89,-76.958
5D97776,Multiple_Gunshots,8/8/2018,14:06:23,WashingtonDC5D,38.922,-77.003
6D228226,Gunshot_or_Firecracker,8/8/2018,18:06:45,WashingtonDC6D,38.872,-76.961
6D228251,Multiple_Gunshots,8/8/2018,21:25:51,WashingtonDC6D,38.893,-76.928
7D294361,Single_Gunshot,8/8/2018,22:18:56,WashingtonDC7D,38.837,-76.99
7D294362,Single_Gunshot,8/8/2018,22:19:04,WashingtonDC7D,38.837,-76.99
3D74915,Multiple_Gunshots,8/9/2018,0:47:58,WashingtonDC3D,38.927,-77.022
3D74916,Single_Gunshot,8/9/2018,0:48:20,WashingtonDC3D,38.927,-77.023
6D228255,Single_Gunshot,8/9/2018,1:04:00,WashingtonDC6D,38.884,-76.933
6D228256,Multiple_Gunshots,8/9/2018,1:04:55,WashingtonDC6D,38.884,-76.933
6D228257,Multiple_Gunshots,8/9/2018,1:05:40,WashingtonDC6D,38.884,-76.933
6D228258,Multiple_Gunshots,8/9/2018,1:06:19,WashingtonDC6D,38.884,-76.933
6D228259,Gunshot_or_Firecracker,8/9/2018,1:53:21,WashingtonDC6D,38.886,-76.952
6D228262,Multiple_Gunshots,8/9/2018,4:09:27,WashingtonDC6D,38.911,-76.937
5D97786,Multiple_Gunshots,8/9/2018,10:42:33,WashingtonDC5D,38.904,-76.988
7D294376,Single_Gunshot,8/9/2018,16:35:35,WashingtonDC7D,38.861,-76.994
5D97796,Multiple_Gunshots,8/9/2018,21:05:00,WashingtonDC5D,38.916,-77.004
6D228290,Multiple_Gunshots,8/9/2018,21:53:56,WashingtonDC6D,38.892,-76.914
6D228327,Multiple_Gunshots,8/10/2018,1:14:52,WashingtonDC6D,38.881,-76.936
1D104510,Multiple_Gunshots,8/10/2018,1:30:02,WashingtonDC1D,38.874,-77.011
6D228328,Multiple_Gunshots,8/10/2018,2:37:23,WashingtonDC6D,38.903,-76.923
6D228331,Multiple_Gunshots,8/10/2018,2:42:15,WashingtonDC6D,38.87,-76.949
7D294410,Multiple_Gunshots,8/10/2018,3:45:31,WashingtonDC7D,38.843,-76.979
6D228333,Multiple_Gunshots,8/10/2018,4:06:31,WashingtonDC6D,38.901,-76.921
7D294437,Single_Gunshot,8/10/2018,20:19:43,WashingtonDC7D,38.834,-76.996
6D228372,Multiple_Gunshots,8/10/2018,20:35:48,WashingtonDC6D,38.903,-76.935
7D294455,Multiple_Gunshots,8/10/2018,21:31:16,WashingtonDC7D,38.852,-76.974
6D228464,Multiple_Gunshots,8/11/2018,0:33:09,WashingtonDC6D,38.904,-76.95
6D228465,Single_Gunshot,8/11/2018,0:43:22,WashingtonDC6D,38.875,-76.97
7D294570,Multiple_Gunshots,8/11/2018,1:34:47,WashingtonDC7D,38.829,-76.995
3D74949,Gunshot_or_Firecracker,8/11/2018,3:03:56,WashingtonDC3D,38.928,-77.03
7D294571,Single_Gunshot,8/11/2018,3:05:43,WashingtonDC7D,38.827,-76.998
5D97837,Multiple_Gunshots,8/11/2018,3:19:27,WashingtonDC5D,38.9,-76.984
7D294577,Single_Gunshot,8/11/2018,4:06:49,WashingtonDC7D,38.855,-76.971
5D97838,Multiple_Gunshots,8/11/2018,4:08:29,WashingtonDC5D,38.924,-76.97
5D97840,Multiple_Gunshots,8/11/2018,4:08:34,WashingtonDC5D,38.924,-76.972
5D97839,Multiple_Gunshots,8/11/2018,4:08:35,WashingtonDC5D,38.924,-76.971
6D228472,Single_Gunshot,8/11/2018,9:51:13,WashingtonDC6D,38.907,-76.948
6D228473,Multiple_Gunshots,8/11/2018,9:51:28,WashingtonDC6D,38.907,-76.948
7D294582,Gunshot_or_Firecracker,8/11/2018,13:50:41,WashingtonDC7D,38.829,-76.994
7D294590,Gunshot_or_Firecracker,8/11/2018,15:36:30,WashingtonDC7D,38.837,-77.003
7D294640,Multiple_Gunshots,8/11/2018,22:25:28,WashingtonDC7D,38.86,-76.996
7D294671,Multiple_Gunshots,8/12/2018,0:19:17,WashingtonDC7D,38.829,-77.002
7D294672,Multiple_Gunshots,8/12/2018,0:19:25,WashingtonDC7D,38.829,-77.003
6D228535,Multiple_Gunshots,8/12/2018,0:28:01,WashingtonDC6D,38.887,-76.936
6D228540,Multiple_Gunshots,8/12/2018,1:43:29,WashingtonDC6D,38.895,-76.927
6D228541,Single_Gunshot,8/12/2018,2:03:20,WashingtonDC6D,38.888,-76.956
1D104562,Multiple_Gunshots,8/12/2018,2:08:52,WashingtonDC1D,38.873,-77.015
6D228543,Multiple_Gunshots,8/12/2018,2:15:38,WashingtonDC6D,38.889,-76.953
6D228544,Multiple_Gunshots,8/12/2018,2:24:05,WashingtonDC6D,38.9,-76.942
6D228549,Multiple_Gunshots,8/12/2018,4:52:16,WashingtonDC6D,38.903,-76.95
4D75437,Gunshot_or_Firecracker,8/12/2018,14:54:30,WashingtonDC4D,38.949,-77.024
6D228593,Multiple_Gunshots,8/12/2018,20:12:20,WashingtonDC6D,38.904,-76.951
6D228594,Multiple_Gunshots,8/12/2018,20:12:24,WashingtonDC6D,38.904,-76.951
7D294752,Gunshot_or_Firecracker,8/12/2018,22:29:07,WashingtonDC7D,38.856,-76.974
7D294766,Multiple_Gunshots,8/12/2018,23:45:01,WashingtonDC7D,38.863,-76.983
7D294772,Single_Gunshot,8/13/2018,1:52:22,WashingtonDC7D,38.834,-77.003
7D294778,Gunshot_or_Firecracker,8/13/2018,4:59:30,WashingtonDC7D,38.845,-76.999
6D228605,Single_Gunshot,8/13/2018,5:26:33,WashingtonDC6D,38.89,-76.953
7D294792,Gunshot_or_Firecracker,8/13/2018,14:50:01,WashingtonDC7D,38.859,-76.995
6D228626,Multiple_Gunshots,8/13/2018,22:20:52,WashingtonDC6D,38.903,-76.949
6D228627,Multiple_Gunshots,8/13/2018,22:20:59,WashingtonDC6D,38.903,-76.948
6D228630,Single_Gunshot,8/13/2018,22:54:50,WashingtonDC6D,38.902,-76.93
7D294816,Single_Gunshot,8/13/2018,22:55:20,WashingtonDC7D,38.853,-76.966
6D228634,Single_Gunshot,8/14/2018,2:11:51,WashingtonDC6D,38.894,-76.924
6D228637,Multiple_Gunshots,8/14/2018,3:23:46,WashingtonDC6D,38.894,-76.923
6D228638,Single_Gunshot,8/14/2018,4:06:09,WashingtonDC6D,38.894,-76.925
6D228661,Single_Gunshot,8/14/2018,7:05:57,WashingtonDC6D,38.902,-76.932
5D97919,Multiple_Gunshots,8/14/2018,11:00:33,WashingtonDC5D,38.903,-76.976
5D97920,Single_Gunshot,8/14/2018,11:00:47,WashingtonDC5D,38.903,-76.976
7D294845,Multiple_Gunshots,8/14/2018,15:33:07,WashingtonDC7D,38.827,-76.998
7D294844,Multiple_Gunshots,8/14/2018,15:33:09,WashingtonDC7D,38.826,-76.998
5D97925,Gunshot_or_Firecracker,8/14/2018,18:59:15,WashingtonDC5D,38.927,-76.967
4D75478,Multiple_Gunshots,8/14/2018,20:43:59,WashingtonDC4D,38.931,-77.04
3D74998,Multiple_Gunshots,8/14/2018,20:43:59,WashingtonDC3D,38.932,-77.037
7D294863,Multiple_Gunshots,8/14/2018,22:04:24,WashingtonDC7D,38.863,-76.983
7D294865,Single_Gunshot,8/14/2018,22:22:44,WashingtonDC7D,38.842,-76.988
6D228699,Single_Gunshot,8/15/2018,1:52:49,WashingtonDC6D,38.905,-76.941
6D228700,Multiple_Gunshots,8/15/2018,2:06:11,WashingtonDC6D,38.868,-76.968
7D294906,Single_Gunshot,8/15/2018,21:37:26,WashingtonDC7D,38.827,-76.998
6D228726,Multiple_Gunshots,8/15/2018,21:37:57,WashingtonDC6D,38.888,-76.956
7D294908,Multiple_Gunshots,8/15/2018,22:01:23,WashingtonDC7D,38.848,-76.977
4D75488,Multiple_Gunshots,8/15/2018,22:16:33,WashingtonDC4D,38.958,-77.022
3D75013,Multiple_Gunshots,8/15/2018,23:31:13,WashingtonDC3D,38.927,-77.023
7D294940,Multiple_Gunshots,8/15/2018,23:47:45,WashingtonDC7D,38.841,-76.99
7D294941,Multiple_Gunshots,8/15/2018,23:47:47,WashingtonDC7D,38.841,-76.99
7D294942,Multiple_Gunshots,8/15/2018,23:56:12,WashingtonDC7D,38.829,-77.002
6D228741,Single_Gunshot,8/16/2018,1:50:00,WashingtonDC6D,38.893,-76.93
6D228743,Single_Gunshot,8/16/2018,2:26:55,WashingtonDC6D,38.89,-76.953
6D228746,Gunshot_or_Firecracker,8/16/2018,2:44:02,WashingtonDC6D,38.894,-76.95
7D294945,Multiple_Gunshots,8/16/2018,2:45:49,WashingtonDC7D,38.828,-77.002
6D228748,Single_Gunshot,8/16/2018,2:59:40,WashingtonDC6D,38.89,-76.951
5D97971,Multiple_Gunshots,8/16/2018,18:52:43,WashingtonDC5D,38.931,-76.971
6D228803,Multiple_Gunshots,8/16/2018,23:18:15,WashingtonDC6D,38.896,-76.927
6D228809,Gunshot_or_Firecracker,8/17/2018,0:38:00,WashingtonDC6D,38.886,-76.953
6D228813,Single_Gunshot,8/17/2018,1:09:57,WashingtonDC6D,38.893,-76.951
7D294994,Single_Gunshot,8/17/2018,1:11:40,WashingtonDC7D,38.849,-76.973
7D294995,Multiple_Gunshots,8/17/2018,1:24:49,WashingtonDC7D,38.861,-76.987
7D294997,Multiple_Gunshots,8/17/2018,2:10:13,WashingtonDC7D,38.834,-76.997
5D97993,Single_Gunshot,8/17/2018,17:31:46,WashingtonDC5D,38.896,-76.979
7D295010,Single_Gunshot,8/17/2018,18:43:02,WashingtonDC7D,38.834,-76.995
6D228831,Single_Gunshot,8/17/2018,20:26:50,WashingtonDC6D,38.894,-76.919
6D228840,Multiple_Gunshots,8/18/2018,0:53:34,WashingtonDC6D,38.886,-76.949
6D228841,Multiple_Gunshots,8/18/2018,1:54:27,WashingtonDC6D,38.865,-76.95
7D295021,Multiple_Gunshots,8/18/2018,2:20:34,WashingtonDC7D,38.863,-76.989
6D228842,Single_Gunshot,8/18/2018,2:36:23,WashingtonDC6D,38.878,-76.96
6D228843,Single_Gunshot,8/18/2018,2:36:35,WashingtonDC6D,38.877,-76.958
6D228846,Multiple_Gunshots,8/18/2018,2:49:01,WashingtonDC6D,38.897,-76.929
7D295025,Multiple_Gunshots,8/18/2018,2:51:58,WashingtonDC7D,38.836,-77.005
6D228847,Gunshot_or_Firecracker,8/18/2018,3:02:07,WashingtonDC6D,38.904,-76.925
7D295026,Multiple_Gunshots,8/18/2018,3:35:30,WashingtonDC7D,38.843,-76.987
7D295027,Single_Gunshot,8/18/2018,3:35:35,WashingtonDC7D,38.842,-76.987
6D228848,Single_Gunshot,8/18/2018,3:40:29,WashingtonDC6D,38.886,-76.948
5D98009,Multiple_Gunshots,8/18/2018,14:46:51,WashingtonDC5D,38.904,-77.011
4D75532,Single_Gunshot,8/18/2018,16:47:07,WashingtonDC4D,38.957,-77.028
7D295069,Multiple_Gunshots,8/18/2018,20:00:06,WashingtonDC7D,38.834,-77.002
7D295085,Single_Gunshot,8/18/2018,20:21:59,WashingtonDC7D,38.852,-76.966
6D228866,Multiple_Gunshots,8/18/2018,20:26:29,WashingtonDC6D,38.891,-76.952
7D295106,Single_Gunshot,8/18/2018,21:11:39,WashingtonDC7D,38.849,-76.98
6D228875,Multiple_Gunshots,8/18/2018,21:56:27,WashingtonDC6D,38.896,-76.937
3D75065,Multiple_Gunshots,8/18/2018,22:06:10,WashingtonDC3D,38.925,-77.031
6D228877,Single_Gunshot,8/18/2018,22:08:18,WashingtonDC6D,38.901,-76.924
7D295153,Multiple_Gunshots,8/19/2018,0:00:46,WashingtonDC7D,38.852,-76.963
5D98031,Multiple_Gunshots,8/19/2018,0:40:07,WashingtonDC5D,38.905,-77.012
6D228906,Multiple_Gunshots,8/19/2018,1:42:32,WashingtonDC6D,38.889,-76.956
5D98034,Single_Gunshot,8/19/2018,4:01:21,WashingtonDC5D,38.926,-77.007
6D228910,Multiple_Gunshots,8/19/2018,5:19:37,WashingtonDC6D,38.884,-76.927
3D75082,Single_Gunshot,8/19/2018,18:27:35,WashingtonDC3D,38.907,-77.023
6D228918,Gunshot_or_Firecracker,8/19/2018,19:39:36,WashingtonDC6D,38.895,-76.918
6D228925,Multiple_Gunshots,8/19/2018,20:11:00,WashingtonDC6D,38.88,-76.937
7D295207,Single_Gunshot,8/19/2018,21:00:37,WashingtonDC7D,38.846,-76.996
6D228950,Single_Gunshot,8/19/2018,22:21:56,WashingtonDC6D,38.904,-76.95
6D228951,Single_Gunshot,8/20/2018,0:26:36,WashingtonDC6D,38.88,-76.929
7D295222,Single_Gunshot,8/20/2018,0:58:59,WashingtonDC7D,38.831,-76.994
6D228979,Single_Gunshot,8/20/2018,19:22:49,WashingtonDC6D,38.896,-76.939
6D228980,Multiple_Gunshots,8/20/2018,20:20:45,WashingtonDC6D,38.883,-76.938
6D228983,Multiple_Gunshots,8/20/2018,20:41:33,WashingtonDC6D,38.888,-76.922
7D295271,Single_Gunshot,8/20/2018,20:47:35,WashingtonDC7D,38.83,-77
1D104850,Multiple_Gunshots,8/20/2018,21:15:19,WashingtonDC1D,38.875,-77.012
6D228988,Single_Gunshot,8/20/2018,21:43:49,WashingtonDC6D,38.889,-76.932
7D295283,Single_Gunshot,8/20/2018,22:35:42,WashingtonDC7D,38.841,-76.992
6D228997,Single_Gunshot,8/21/2018,0:48:58,WashingtonDC6D,38.906,-76.949
7D295291,Gunshot_or_Firecracker,8/21/2018,10:07:35,WashingtonDC7D,38.837,-77.005
7D295292,Single_Gunshot,8/21/2018,10:07:39,WashingtonDC7D,38.837,-77.005
7D295311,Single_Gunshot,8/21/2018,20:57:46,WashingtonDC7D,38.841,-76.992
6D229030,Single_Gunshot,8/22/2018,1:25:59,WashingtonDC6D,38.882,-76.961
6D229031,Multiple_Gunshots,8/22/2018,2:00:27,WashingtonDC6D,38.906,-76.948
6D229032,Single_Gunshot,8/22/2018,2:47:16,WashingtonDC6D,38.885,-76.96
4D75588,Multiple_Gunshots,8/22/2018,15:57:13,WashingtonDC4D,38.944,-77.024
7D295332,Multiple_Gunshots,8/22/2018,19:00:30,WashingtonDC7D,38.842,-76.987
6D229065,Single_Gunshot,8/22/2018,21:27:12,WashingtonDC6D,38.889,-76.938
7D295354,Multiple_Gunshots,8/22/2018,22:31:54,WashingtonDC7D,38.832,-77.003
7D295355,Single_Gunshot,8/22/2018,22:48:21,WashingtonDC7D,38.842,-76.993
5D98094,Multiple_Gunshots,8/23/2018,0:02:27,WashingtonDC5D,38.923,-76.978
5D98095,Multiple_Gunshots,8/23/2018,0:02:30,WashingtonDC5D,38.924,-76.995
7D295379,Multiple_Gunshots,8/23/2018,11:51:06,WashingtonDC7D,38.842,-76.987
7D295397,Single_Gunshot,8/23/2018,18:55:32,WashingtonDC7D,38.827,-77.001
6D229097,Single_Gunshot,8/23/2018,20:07:52,WashingtonDC6D,38.897,-76.928
6D229102,Multiple_Gunshots,8/23/2018,20:56:32,WashingtonDC6D,38.876,-76.955
6D229107,Multiple_Gunshots,8/23/2018,21:46:56,WashingtonDC6D,38.869,-76.949
6D229108,Multiple_Gunshots,8/23/2018,22:48:07,WashingtonDC6D,38.886,-76.952
7D295416,Single_Gunshot,8/23/2018,23:20:01,WashingtonDC7D,38.853,-76.97
7D295418,Multiple_Gunshots,8/23/2018,23:37:14,WashingtonDC7D,38.844,-76.999
7D295419,Multiple_Gunshots,8/23/2018,23:37:17,WashingtonDC7D,38.845,-76.998
7D295421,Single_Gunshot,8/24/2018,0:06:31,WashingtonDC7D,38.851,-76.973
6D229115,Multiple_Gunshots,8/24/2018,0:37:34,WashingtonDC6D,38.885,-76.961
7D295425,Multiple_Gunshots,8/24/2018,4:42:27,WashingtonDC7D,38.869,-76.979
6D229122,Multiple_Gunshots,8/24/2018,4:42:27,WashingtonDC6D,38.869,-76.979
7D295427,Multiple_Gunshots,8/24/2018,4:49:05,WashingtonDC7D,38.869,-76.979
